DHSID_EA,cname,year,lat,lon,n_asset,asset_index,n_water,water_index,cluster_id,adm1dhs,urban,path
IA-2015-7-00360012,IA,2015,17.9242902311,80.8156486023,21.0,1.7399963866697752,21.0,5.0,360012,36,U,dhs_train/IA-2015-7-00360012.npz
IA-2015-7-00360014,IA,2015,17.5153623607,78.2963585695,18.0,3.042168970020887,18.0,4.888888888888889,360014,36,U,dhs_train/IA-2015-7-00360014.npz
IA-2015-7-00360019,IA,2015,17.3295600288,79.7923581145,21.0,-0.6911624633190249,21.0,4.523809523809524,360019,36,U,dhs_train/IA-2015-7-00360019.npz
IA-2015-7-00360020,IA,2015,18.4411838038,78.0760395144,18.0,1.8927232258356697,18.0,4.944444444444445,360020,36,R,dhs_train/IA-2015-7-00360020.npz
IA-2015-7-00360021,IA,2015,17.2691412,77.6656509099,21.0,-0.0763095962298296,21.0,3.761904761904762,360021,36,R,dhs_train/IA-2015-7-00360021.npz
IA-2015-7-00360023,IA,2015,18.7879975601,78.3026023343,18.0,2.029140569186613,18.0,5.0,360023,36,U,dhs_train/IA-2015-7-00360023.npz
IA-2015-7-00360024,IA,2015,17.3402251918,80.1476897344,24.0,0.5353139159952746,24.0,4.083333333333333,360024,36,R,dhs_train/IA-2015-7-00360024.npz
IA-2015-7-00360030,IA,2015,17.4216449469,78.4552492059,18.0,2.788023209263285,18.0,5.0,360030,36,U,dhs_train/IA-2015-7-00360030.npz
IA-2015-7-00360033,IA,2015,17.4439508,78.5021549849,19.0,2.914628430047094,19.0,4.578947368421052,360033,36,U,dhs_train/IA-2015-7-00360033.npz
IA-2015-7-00360034,IA,2015,17.4669845633,78.3984003754,20.0,2.792014702098431,20.0,5.0,360034,36,U,dhs_train/IA-2015-7-00360034.npz
IA-2015-7-00360036,IA,2015,18.6809576022,79.0065408108,20.0,0.4963849071240865,20.0,4.05,360036,36,R,dhs_train/IA-2015-7-00360036.npz
IA-2015-7-00360040,IA,2015,18.7256755332,78.115763367,20.0,1.4172028091603943,20.0,5.0,360040,36,R,dhs_train/IA-2015-7-00360040.npz
IA-2015-7-00360041,IA,2015,16.7359358554,78.0436020958,22.0,0.6232545782639062,22.0,4.954545454545454,360041,36,R,dhs_train/IA-2015-7-00360041.npz
IA-2015-7-00360043,IA,2015,16.6188823325,78.1085969962,23.0,0.8720002024773313,23.0,5.0,360043,36,R,dhs_train/IA-2015-7-00360043.npz
IA-2015-7-00360046,IA,2015,18.4736392653,79.1096769529,21.0,2.638097474933661,21.0,4.857142857142857,360046,36,U,dhs_train/IA-2015-7-00360046.npz
IA-2015-7-00360051,IA,2015,17.4601141879,78.5322401346,21.0,3.148272386394953,21.0,5.0,360051,36,U,dhs_train/IA-2015-7-00360051.npz
IA-2015-7-00360053,IA,2015,17.3597452752,78.4599610252,17.0,2.650990851979495,17.0,4.764705882352941,360053,36,U,dhs_train/IA-2015-7-00360053.npz
IA-2015-7-00360055,IA,2015,17.4339528198,78.4416978679,21.0,2.63248394864924,21.0,4.095238095238095,360055,36,U,dhs_train/IA-2015-7-00360055.npz
IA-2015-7-00360056,IA,2015,17.1974938081,80.1082376822,22.0,1.8478984088159152,22.0,4.2727272727272725,360056,36,R,dhs_train/IA-2015-7-00360056.npz
IA-2015-7-00360059,IA,2015,18.7684006969,79.505501043,20.0,2.895280050656527,20.0,4.65,360059,36,U,dhs_train/IA-2015-7-00360059.npz
IA-2015-7-00360060,IA,2015,17.3898132518,78.4614334674,21.0,2.8352825903715893,21.0,5.0,360060,36,U,dhs_train/IA-2015-7-00360060.npz
IA-2015-7-00360061,IA,2015,16.8917790152,79.8576663065,21.0,2.831156122498885,21.0,4.619047619047619,360061,36,R,dhs_train/IA-2015-7-00360061.npz
IA-2015-7-00360064,IA,2015,17.3267514559,78.5157660965,19.0,2.8703316219344504,19.0,5.0,360064,36,U,dhs_train/IA-2015-7-00360064.npz
IA-2015-7-00360065,IA,2015,17.3918671569,78.4852225926,21.0,2.781314772401727,21.0,5.0,360065,36,U,dhs_train/IA-2015-7-00360065.npz
IA-2015-7-00360067,IA,2015,18.357436606,78.7994445448,20.0,2.131711671370096,20.0,4.95,360067,36,R,dhs_train/IA-2015-7-00360067.npz
IA-2015-7-00360069,IA,2015,18.0875455652,79.6741344267,20.0,-0.2005221556070133,20.0,3.75,360069,36,R,dhs_train/IA-2015-7-00360069.npz
IA-2015-7-00360071,IA,2015,16.5058294673,78.3095760859,22.0,0.7641826576371571,22.0,4.909090909090909,360071,36,R,dhs_train/IA-2015-7-00360071.npz
IA-2015-7-00360073,IA,2015,18.0577720862,78.2123646071,21.0,0.0031071487476356,21.0,5.0,360073,36,R,dhs_train/IA-2015-7-00360073.npz
IA-2015-7-00360074,IA,2015,17.5654887047,79.5589554923,20.0,0.4333811356691596,20.0,3.5,360074,36,R,dhs_train/IA-2015-7-00360074.npz
IA-2015-7-00360079,IA,2015,17.1837746625,80.1033632513,21.0,2.5959514905356134,21.0,4.809523809523809,360079,36,R,dhs_train/IA-2015-7-00360079.npz
IA-2015-7-00360082,IA,2015,17.4037523151,78.4056916153,20.0,2.779403319044612,20.0,5.0,360082,36,U,dhs_train/IA-2015-7-00360082.npz
IA-2015-7-00360084,IA,2015,17.4690433365,78.6659089303,21.0,2.30650217819661,21.0,5.0,360084,36,R,dhs_train/IA-2015-7-00360084.npz
IA-2015-7-00360085,IA,2015,17.4938886027,78.5072951439,18.0,3.0114477970471665,18.0,5.0,360085,36,U,dhs_train/IA-2015-7-00360085.npz
IA-2015-7-00360088,IA,2015,17.5018139123,78.4335711764,20.0,2.8752921017898188,20.0,5.0,360088,36,U,dhs_train/IA-2015-7-00360088.npz
IA-2015-7-00360089,IA,2015,17.3504158093,78.4727620656,21.0,2.5411107328954032,21.0,4.809523809523809,360089,36,U,dhs_train/IA-2015-7-00360089.npz
IA-2015-7-00360091,IA,2015,17.6017399591,78.7407702985,21.0,1.895324932257755,21.0,4.904761904761905,360091,36,R,dhs_train/IA-2015-7-00360091.npz
IA-2015-7-00360092,IA,2015,17.4504264946,78.3898465984,19.0,2.669838782388523,19.0,5.0,360092,36,U,dhs_train/IA-2015-7-00360092.npz
IA-2015-7-00360093,IA,2015,18.432430669,79.8726443107,21.0,0.9564091990530168,21.0,4.476190476190476,360093,36,R,dhs_train/IA-2015-7-00360093.npz
IA-2015-7-00360094,IA,2015,18.0627719468,78.6087161378,20.0,0.6212542745437535,20.0,5.0,360094,36,R,dhs_train/IA-2015-7-00360094.npz
IA-2015-7-00360095,IA,2015,16.6393263224,79.4437981074,23.0,-1.148432305479415,23.0,3.0869565217391304,360095,36,R,dhs_train/IA-2015-7-00360095.npz
IA-2015-7-00360096,IA,2015,17.3434221167,78.4956493762,20.0,2.8691470646215333,20.0,5.0,360096,36,U,dhs_train/IA-2015-7-00360096.npz
IA-2015-7-00360100,IA,2015,17.493549771,78.4624470845,21.0,2.725656469415214,21.0,5.0,360100,36,U,dhs_train/IA-2015-7-00360100.npz
IA-2015-7-00360102,IA,2015,17.4761061786,78.6186285213,20.0,2.5687699437544325,20.0,4.95,360102,36,U,dhs_train/IA-2015-7-00360102.npz
IA-2015-7-00360103,IA,2015,16.7450760245,77.4923563769,21.0,2.997584631962562,21.0,5.0,360103,36,U,dhs_train/IA-2015-7-00360103.npz
IA-2015-7-00360104,IA,2015,18.6108932065,79.371783929,18.0,1.5284382426537888,18.0,4.111111111111111,360104,36,U,dhs_train/IA-2015-7-00360104.npz
IA-2015-7-00360105,IA,2015,18.9830920407,79.1640905726,22.0,0.4110785927083187,22.0,3.363636363636364,360105,36,R,dhs_train/IA-2015-7-00360105.npz
IA-2015-7-00360106,IA,2015,17.0953435752,78.0716515404,21.0,1.0045726571595106,21.0,5.0,360106,36,R,dhs_train/IA-2015-7-00360106.npz
IA-2015-7-00360107,IA,2015,18.0952380975,79.5562157643,22.0,1.097675505663665,22.0,3.954545454545455,360107,36,R,dhs_train/IA-2015-7-00360107.npz
IA-2015-7-00360109,IA,2015,17.5759490379,80.1254236188,26.0,0.7515291687794801,26.0,4.0,360109,36,R,dhs_train/IA-2015-7-00360109.npz
IA-2015-7-00360110,IA,2015,15.9063626229,77.7217617331,20.0,-0.5474317427794795,20.0,3.1,360110,36,R,dhs_train/IA-2015-7-00360110.npz
IA-2015-7-00360113,IA,2015,18.9129096815,78.7005933577,21.0,0.6342116416423811,21.0,4.619047619047619,360113,36,R,dhs_train/IA-2015-7-00360113.npz
IA-2015-7-00360114,IA,2015,18.3112879212,78.8928259838,21.0,1.8437395601406623,21.0,4.523809523809524,360114,36,R,dhs_train/IA-2015-7-00360114.npz
IA-2015-7-00360115,IA,2015,18.7625626338,78.9031994038,21.0,1.0326239580953267,21.0,4.428571428571429,360115,36,R,dhs_train/IA-2015-7-00360115.npz
IA-2015-7-00360116,IA,2015,19.0302898391,79.9319571171,20.0,-1.5664177596679492,20.0,2.9,360116,36,R,dhs_train/IA-2015-7-00360116.npz
IA-2015-7-00360118,IA,2015,18.0063763815,79.5467056447,21.0,2.1071974998803054,21.0,4.9523809523809526,360118,36,U,dhs_train/IA-2015-7-00360118.npz
IA-2015-7-00360124,IA,2015,17.3645610013,78.5035301977,19.0,2.9091109712014074,19.0,5.0,360124,36,U,dhs_train/IA-2015-7-00360124.npz
IA-2015-7-00360125,IA,2015,16.4298657343,77.9739809313,21.0,0.3173315994246483,21.0,5.0,360125,36,R,dhs_train/IA-2015-7-00360125.npz
IA-2015-7-00360129,IA,2015,18.2156624251,78.0265554381,18.0,0.3859120885946317,18.0,4.777777777777778,360129,36,R,dhs_train/IA-2015-7-00360129.npz
IA-2015-7-00360132,IA,2015,18.5313031546,78.9716354417,20.0,1.864448830979392,20.0,4.15,360132,36,R,dhs_train/IA-2015-7-00360132.npz
IA-2015-7-00360133,IA,2015,18.1328330136,78.80569675,22.0,2.3457593883190886,22.0,4.818181818181818,360133,36,R,dhs_train/IA-2015-7-00360133.npz
IA-2015-7-00360136,IA,2015,17.4310733315,78.4292040537,20.0,2.831645777294099,20.0,5.0,360136,36,U,dhs_train/IA-2015-7-00360136.npz
IA-2015-7-00360137,IA,2015,18.0172258049,79.1598128623,20.0,1.4568647198394156,20.0,4.8,360137,36,R,dhs_train/IA-2015-7-00360137.npz
IA-2015-7-00360138,IA,2015,17.4065656102,78.4104934376,20.0,2.867630568084083,20.0,5.0,360138,36,U,dhs_train/IA-2015-7-00360138.npz
IA-2015-7-00360140,IA,2015,19.1096307676,78.0783038255,22.0,-0.7491543396942182,22.0,3.727272727272727,360140,36,R,dhs_train/IA-2015-7-00360140.npz
IA-2015-7-00360141,IA,2015,19.0567764,79.4079965822,19.0,-0.2304605290061182,19.0,3.3157894736842106,360141,36,R,dhs_train/IA-2015-7-00360141.npz
IA-2015-7-00360142,IA,2015,18.0366399328,77.8319841701,19.0,-1.286572303154928,19.0,4.2631578947368425,360142,36,R,dhs_train/IA-2015-7-00360142.npz
IA-2015-7-00360145,IA,2015,17.5386751921,80.6260458155,20.0,2.6201455099137285,20.0,5.0,360145,36,U,dhs_train/IA-2015-7-00360145.npz
IA-2015-7-00360146,IA,2015,17.2729017575,80.1486142151,21.0,1.27983138710103,21.0,4.142857142857143,360146,36,R,dhs_train/IA-2015-7-00360146.npz
IA-2015-7-00360148,IA,2015,17.526350824,78.4271746091,20.0,2.828368726030104,20.0,5.0,360148,36,U,dhs_train/IA-2015-7-00360148.npz
IA-2015-7-00360149,IA,2015,18.4748120837,79.46322049,19.0,0.9632788044741074,19.0,4.894736842105263,360149,36,R,dhs_train/IA-2015-7-00360149.npz
IA-2015-7-00360150,IA,2015,17.4234253851,78.5664973603,21.0,2.3021842155872045,21.0,5.0,360150,36,R,dhs_train/IA-2015-7-00360150.npz
IA-2015-7-00360154,IA,2015,16.6980573908,78.2437773528,20.0,0.6670212697035642,20.0,5.0,360154,36,R,dhs_train/IA-2015-7-00360154.npz
IA-2015-7-00360155,IA,2015,18.2692092708,77.8339990547,21.0,-0.5784123881898698,21.0,3.095238095238096,360155,36,R,dhs_train/IA-2015-7-00360155.npz
IA-2015-7-00360157,IA,2015,19.1077779329,77.9508077895,19.0,1.1082116121416523,19.0,4.894736842105263,360157,36,U,dhs_train/IA-2015-7-00360157.npz
IA-2015-7-00360158,IA,2015,18.2217669693,78.727858875,21.0,1.6115851707664195,21.0,5.0,360158,36,R,dhs_train/IA-2015-7-00360158.npz
IA-2015-7-00360159,IA,2015,17.9769863193,79.5220982809,19.0,3.043449086173538,19.0,4.947368421052632,360159,36,U,dhs_train/IA-2015-7-00360159.npz
IA-2015-7-00360161,IA,2015,17.3986202689,78.4686379662,20.0,2.324584868498488,20.0,4.95,360161,36,U,dhs_train/IA-2015-7-00360161.npz
IA-2015-7-00360162,IA,2015,17.1518811469,79.6939222739,21.0,1.2354729259987096,21.0,4.523809523809524,360162,36,R,dhs_train/IA-2015-7-00360162.npz
IA-2015-7-00360163,IA,2015,17.4061507383,78.7696244788,22.0,2.626308656286324,22.0,5.0,360163,36,R,dhs_train/IA-2015-7-00360163.npz
IA-2015-7-00360166,IA,2015,17.1217083558,78.2124589892,20.0,2.8469516789557248,20.0,5.0,360166,36,R,dhs_train/IA-2015-7-00360166.npz
IA-2015-7-00360168,IA,2015,17.4539392985,78.1885812829,20.0,1.5431938444187794,20.0,4.9,360168,36,R,dhs_train/IA-2015-7-00360168.npz
IA-2015-7-00360169,IA,2015,17.4787688657,78.5211901196,21.0,2.8471214480375937,21.0,5.0,360169,36,U,dhs_train/IA-2015-7-00360169.npz
IA-2015-7-00360172,IA,2015,17.1197406013,78.2539879203,21.0,2.0041328149457174,21.0,4.904761904761905,360172,36,R,dhs_train/IA-2015-7-00360172.npz
IA-2015-7-00360173,IA,2015,17.4344824756,78.4046527915,19.0,2.963312781534481,19.0,5.0,360173,36,U,dhs_train/IA-2015-7-00360173.npz
IA-2015-7-00360175,IA,2015,16.7627636449,78.0056899726,20.0,2.923267614684248,20.0,5.0,360175,36,U,dhs_train/IA-2015-7-00360175.npz
IA-2015-7-00360176,IA,2015,17.2565308997,79.0570895105,21.0,1.9229651687143885,21.0,5.0,360176,36,R,dhs_train/IA-2015-7-00360176.npz
IA-2015-7-00360177,IA,2015,18.6266361205,79.2848407926,21.0,1.1421028979089805,21.0,4.380952380952381,360177,36,R,dhs_train/IA-2015-7-00360177.npz
IA-2015-7-00360178,IA,2015,16.8524998054,79.5881913955,22.0,2.0366783535125856,22.0,5.0,360178,36,U,dhs_train/IA-2015-7-00360178.npz
IA-2015-7-00360182,IA,2015,17.2677849399,80.1450807264,21.0,2.764943090953824,21.0,5.0,360182,36,U,dhs_train/IA-2015-7-00360182.npz
IA-2015-7-00360183,IA,2015,17.8207848836,80.8206865136,20.0,1.6039082575312635,20.0,4.9,360183,36,R,dhs_train/IA-2015-7-00360183.npz
IA-2015-7-00360185,IA,2015,17.3698494245,78.4495707555,19.0,2.974671809166415,19.0,5.0,360185,36,U,dhs_train/IA-2015-7-00360185.npz
IA-2015-7-00360188,IA,2015,18.4313259108,79.0565669143,20.0,1.3482664750310935,20.0,5.0,360188,36,R,dhs_train/IA-2015-7-00360188.npz
IA-2015-7-00360190,IA,2015,17.527561937,78.4249600102,21.0,2.7598011407294587,21.0,5.0,360190,36,U,dhs_train/IA-2015-7-00360190.npz
IA-2015-7-00360192,IA,2015,18.5833696877,78.3766832302,19.0,0.9432873897415316,19.0,5.0,360192,36,R,dhs_train/IA-2015-7-00360192.npz
IA-2015-7-00360193,IA,2015,18.3873142104,78.8227522941,22.0,2.427515354357671,22.0,4.636363636363637,360193,36,U,dhs_train/IA-2015-7-00360193.npz
IA-2015-7-00360195,IA,2015,17.4381907381,80.8567081297,20.0,0.9948491470032806,20.0,4.15,360195,36,R,dhs_train/IA-2015-7-00360195.npz
IA-2015-7-00360199,IA,2015,18.2476171706,79.4140114365,21.0,1.2060574644211557,21.0,4.619047619047619,360199,36,R,dhs_train/IA-2015-7-00360199.npz
IA-2015-7-00360208,IA,2015,18.2243949089,78.7874544341,20.0,1.0480790828313418,20.0,3.85,360208,36,R,dhs_train/IA-2015-7-00360208.npz
IA-2015-7-00360209,IA,2015,17.3247802558,79.7616917756,20.0,1.327100701267944,20.0,4.7,360209,36,R,dhs_train/IA-2015-7-00360209.npz
IA-2015-7-00360212,IA,2015,17.469904992,78.6062949584,21.0,2.7465806225218694,21.0,4.904761904761905,360212,36,U,dhs_train/IA-2015-7-00360212.npz
IA-2015-7-00360219,IA,2015,17.3235793464,78.4316499384,22.0,1.9034302092861035,22.0,5.0,360219,36,R,dhs_train/IA-2015-7-00360219.npz
IA-2015-7-00360220,IA,2015,17.541287308,79.0218764672,20.0,2.4240922806655725,20.0,4.9,360220,36,R,dhs_train/IA-2015-7-00360220.npz
IA-2015-7-00360221,IA,2015,17.9595169726,79.6176832955,21.0,1.8953968801333527,21.0,5.0,360221,36,U,dhs_train/IA-2015-7-00360221.npz
IA-2015-7-00360222,IA,2015,18.8687266808,79.9535975241,21.0,-1.7644453546335237,21.0,3.571428571428572,360222,36,R,dhs_train/IA-2015-7-00360222.npz
IA-2015-7-00360224,IA,2015,18.0853452284,79.8122996668,21.0,0.7305494772720202,21.0,4.714285714285714,360224,36,R,dhs_train/IA-2015-7-00360224.npz
IA-2015-7-00360225,IA,2015,18.0587426824,78.102261755,20.0,1.4422252666244053,20.0,5.0,360225,36,R,dhs_train/IA-2015-7-00360225.npz
IA-2015-7-00360228,IA,2015,17.4709556713,78.4721878211,21.0,2.960245585096121,21.0,5.0,360228,36,U,dhs_train/IA-2015-7-00360228.npz
IA-2015-7-00360229,IA,2015,17.1690827577,79.4273102737,22.0,2.724059449302564,22.0,5.0,360229,36,U,dhs_train/IA-2015-7-00360229.npz
IA-2015-7-00360230,IA,2015,18.6951550559,79.5100033485,22.0,3.160191159380504,22.0,5.0,360230,36,U,dhs_train/IA-2015-7-00360230.npz
IA-2015-7-00360231,IA,2015,18.2482347628,78.384719451,21.0,1.793787490976284,21.0,5.0,360231,36,R,dhs_train/IA-2015-7-00360231.npz
IA-2015-7-00360234,IA,2015,16.2631388725,78.0758900487,20.0,0.5082115419452827,20.0,5.0,360234,36,R,dhs_train/IA-2015-7-00360234.npz
IA-2015-7-00360238,IA,2015,18.1965054484,79.7020932035,19.0,2.7310615832998533,19.0,4.894736842105263,360238,36,R,dhs_train/IA-2015-7-00360238.npz
IA-2015-7-00360239,IA,2015,18.9281853913,78.4413883141,22.0,2.163315301771035,22.0,5.0,360239,36,R,dhs_train/IA-2015-7-00360239.npz
IA-2015-7-00360240,IA,2015,17.1987983062,78.6341682481,22.0,2.7932816545958,22.0,5.0,360240,36,U,dhs_train/IA-2015-7-00360240.npz
IA-2015-7-00360242,IA,2015,18.49496869,80.0761332786,19.0,0.8713181829316763,19.0,4.7368421052631575,360242,36,R,dhs_train/IA-2015-7-00360242.npz
IA-2015-7-00360245,IA,2015,17.6467998288,78.1219003655,22.0,1.1946336682181191,22.0,4.636363636363637,360245,36,R,dhs_train/IA-2015-7-00360245.npz
IA-2015-7-00360247,IA,2015,17.2676588796,80.0044825227,20.0,0.9821036000870162,20.0,4.15,360247,36,R,dhs_train/IA-2015-7-00360247.npz
IA-2015-7-00360251,IA,2015,18.8111472112,79.3248577328,21.0,1.0187446182942037,21.0,4.333333333333333,360251,36,R,dhs_train/IA-2015-7-00360251.npz
IA-2015-7-00360253,IA,2015,17.4446384459,78.5167753393,17.0,2.8930305421759264,17.0,5.0,360253,36,U,dhs_train/IA-2015-7-00360253.npz
IA-2015-7-00360254,IA,2015,17.9650386862,79.5081520403,22.0,2.540617569793428,22.0,4.636363636363637,360254,36,U,dhs_train/IA-2015-7-00360254.npz
IA-2015-7-00360257,IA,2015,17.5184702111,80.2741805794,21.0,0.2772331474263391,21.0,4.761904761904762,360257,36,R,dhs_train/IA-2015-7-00360257.npz
IA-2015-7-00360259,IA,2015,17.4315513885,78.5044492091,21.0,2.967557603950171,21.0,5.0,360259,36,U,dhs_train/IA-2015-7-00360259.npz
IA-2015-7-00360260,IA,2015,17.8395468453,79.8030105232,24.0,-0.8866714544531146,24.0,3.7083333333333335,360260,36,R,dhs_train/IA-2015-7-00360260.npz
IA-2015-7-00360261,IA,2015,19.148467931,78.5722090931,21.0,-1.2709844006074904,21.0,3.9047619047619047,360261,36,R,dhs_train/IA-2015-7-00360261.npz
IA-2015-7-00360268,IA,2015,17.0569648295,79.2841265231,22.0,3.2577440723998072,22.0,4.909090909090909,360268,36,U,dhs_train/IA-2015-7-00360268.npz
IA-2015-7-00360270,IA,2015,16.4751718424,78.4020524365,21.0,0.4943961084599579,21.0,4.714285714285714,360270,36,R,dhs_train/IA-2015-7-00360270.npz
IA-2015-7-00360272,IA,2015,17.3569723478,78.5208022797,20.0,2.834096688994673,20.0,5.0,360272,36,U,dhs_train/IA-2015-7-00360272.npz
IA-2015-7-00360273,IA,2015,17.4874360169,78.3977150112,21.0,2.664339172155827,21.0,5.0,360273,36,U,dhs_train/IA-2015-7-00360273.npz
IA-2015-7-00360276,IA,2015,17.2744788042,80.1762202021,20.0,2.647534488926378,20.0,5.0,360276,36,U,dhs_train/IA-2015-7-00360276.npz
IA-2015-7-00360277,IA,2015,17.2610575821,80.1550352085,20.0,2.7765469934359297,20.0,4.9,360277,36,U,dhs_train/IA-2015-7-00360277.npz
IA-2015-7-00360278,IA,2015,17.5083946392,80.0397868257,24.0,0.0488937536471046,24.0,4.458333333333333,360278,36,R,dhs_train/IA-2015-7-00360278.npz
IA-2015-7-00360279,IA,2015,17.3598788701,79.8953322163,22.0,1.222215047470874,22.0,4.727272727272728,360279,36,R,dhs_train/IA-2015-7-00360279.npz
IA-2015-7-00360280,IA,2015,17.3776039373,78.5163988551,18.0,2.769613318901498,18.0,5.0,360280,36,U,dhs_train/IA-2015-7-00360280.npz
IA-2015-7-00360283,IA,2015,18.7770001224,78.8099038323,20.0,0.6991485222803476,20.0,4.95,360283,36,R,dhs_train/IA-2015-7-00360283.npz
IA-2015-7-00360284,IA,2015,17.6769604556,78.3570954583,22.0,1.60572486231465,22.0,4.818181818181818,360284,36,U,dhs_train/IA-2015-7-00360284.npz
IA-2015-7-00360286,IA,2015,17.5050545852,78.4795649523,17.0,2.7961020079130114,17.0,5.0,360286,36,U,dhs_train/IA-2015-7-00360286.npz
IA-2015-7-00360287,IA,2015,17.958918104,79.5841526819,21.0,2.6059566577243705,21.0,4.904761904761905,360287,36,U,dhs_train/IA-2015-7-00360287.npz
IA-2015-7-00360288,IA,2015,19.3830913983,78.4463813214,21.0,0.128532516767181,21.0,3.761904761904762,360288,36,R,dhs_train/IA-2015-7-00360288.npz
IA-2015-7-00360290,IA,2015,16.1501292252,78.2549667835,22.0,-0.0763658207559646,22.0,4.590909090909091,360290,36,R,dhs_train/IA-2015-7-00360290.npz
IA-2015-7-00360292,IA,2015,16.7623472198,77.5926436685,20.0,0.220456282576112,20.0,5.0,360292,36,R,dhs_train/IA-2015-7-00360292.npz
IA-2015-7-00360293,IA,2015,17.8308437173,80.9946537077,21.0,-1.4770841662289675,21.0,3.9047619047619047,360293,36,R,dhs_train/IA-2015-7-00360293.npz
IA-2015-7-00360294,IA,2015,17.291557001,80.0883264208,23.0,0.9414048416521676,23.0,4.739130434782608,360294,36,R,dhs_train/IA-2015-7-00360294.npz
IA-2015-7-00360295,IA,2015,17.5941239179,78.7099524917,19.0,2.90279889424818,19.0,5.0,360295,36,R,dhs_train/IA-2015-7-00360295.npz
IA-2015-7-00360296,IA,2015,17.4181659019,78.4881803597,22.0,2.913493128713494,22.0,5.0,360296,36,U,dhs_train/IA-2015-7-00360296.npz
IA-2015-7-00360297,IA,2015,16.586377835,77.7856900769,20.0,0.3321747855071745,20.0,4.9,360297,36,R,dhs_train/IA-2015-7-00360297.npz
IA-2015-7-00360299,IA,2015,17.52962545,78.3836688431,21.0,2.7768605616089017,21.0,5.0,360299,36,U,dhs_train/IA-2015-7-00360299.npz
IA-2015-7-00360300,IA,2015,17.4839316882,78.6035855964,22.0,2.870905883741101,22.0,5.0,360300,36,U,dhs_train/IA-2015-7-00360300.npz
IA-2015-7-00360302,IA,2015,18.0067378741,79.6553585963,21.0,1.0119964388349505,21.0,3.761904761904762,360302,36,R,dhs_train/IA-2015-7-00360302.npz
IA-2015-7-00360303,IA,2015,19.0967765843,78.3429638214,21.0,-0.1532059459126817,21.0,3.761904761904762,360303,36,U,dhs_train/IA-2015-7-00360303.npz
IA-2015-7-00360306,IA,2015,17.888042015,78.5627198468,21.0,0.3909745071175453,21.0,4.809523809523809,360306,36,R,dhs_train/IA-2015-7-00360306.npz
IA-2015-7-00360308,IA,2015,17.4048621995,78.8815506712,22.0,0.9798427510520232,22.0,5.0,360308,36,R,dhs_train/IA-2015-7-00360308.npz
IA-2015-7-00360310,IA,2015,18.1136407727,78.1601992876,17.0,2.9132060898842087,17.0,5.0,360310,36,U,dhs_train/IA-2015-7-00360310.npz
IA-2015-7-00360311,IA,2015,18.6993488179,79.5867303636,21.0,1.554478535923462,21.0,4.428571428571429,360311,36,R,dhs_train/IA-2015-7-00360311.npz
IA-2015-7-00360312,IA,2015,18.372257979,78.3221680388,21.0,0.9853312331806912,21.0,4.904761904761905,360312,36,R,dhs_train/IA-2015-7-00360312.npz
IA-2015-7-00360313,IA,2015,17.3002777065,80.1558002697,23.0,-0.1422560441535215,23.0,5.0,360313,36,R,dhs_train/IA-2015-7-00360313.npz
